avatar,fullname,id,images/0,images/1,images/2,images/3,isQuote,isRetweet,likes,links/0,links/1,links/2,links/3,links/4,links/5,links/6,links/7,links/8,links/9,links/10,links/11,links/12,links/13,links/14,links/15,links/16,quotedTweet/avatar,quotedTweet/fullname,quotedTweet/images/0,quotedTweet/links/0,quotedTweet/links/1,quotedTweet/links/2,quotedTweet/links/3,quotedTweet/text,quotedTweet/timestamp,quotedTweet/url,quotedTweet/username,quotes,replies,retweets,searchQuery,text,timestamp,url,user/avatar,user/description,user/joinDate,user/location,user/totalFollowers,user/totalFollowing,user/totalLikes,user/totalTweets,user/url,user/userFullName,user/username,user/verified,user/website,username,verified
,,754585667993231360,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,madam please ask manta biwa karma sir high school contractual teachers jobs,2016-07-17T07:56:00.000Z,https://twitter.com/thagogoi/status/754585667993231360,https://pbs.twimg.com/profile_images/1555933969530490880/bgMH9AST.jpg,,2016-01-26T06:32:00.000Z,,32,42,214,120,https://twitter.com//thagogoi,@T.GOGOI,@thagogoi,False,,,False
,,634568155860340736,,,,,False,False,0,https://twitter.com/DasKarnel,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,school wat happened woodland,2015-08-21T03:30:00.000Z,https://twitter.com/iamlakpa/status/634568155860340736,https://pbs.twimg.com/profile_images/557799792626393088/6xM7E_uj.jpeg,,2014-12-15T08:34:00.000Z,,13,73,15,18,https://twitter.com//iamlakpa,Lhakpa Lama,@iamlakpa,False,,,False
,,781185627341590529,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,138 cops distributes water storage tanks schools nos part civic action program zero,2016-09-28T17:35:00.000Z,https://twitter.com/ArunachalDIPR/status/781185627341590529,https://pbs.twimg.com/profile_images/626331520681185280/iolK-x-e.jpg,For dissemination of Government News /programmes /schemes /policies to the general public timely and effectively.,2015-07-03T04:44:00.000Z,Naharlagun,10986,1041,5348,6729,https://twitter.com//ArunachalDIPR,ARUNACHAL IPR,@ArunachalDIPR,False,arunachalipr.gov.in,,False
,,586099175906873345,https://pbs.twimg.com/media/CCI-BZSUsAAR8Ei.jpg,https://pbs.twimg.com/media/CCI-DNHUAAAtUWm.jpg,https://pbs.twimg.com/media/CCI-EkZUkAAhJmA.jpg,,False,False,0,https://twitter.com/nsui,https://twitter.com/search?q=%23NSUI,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,moment celebration foundationdayof sui donyipolo school hearingvisually impairs,2015-04-09T09:31:00.000Z,https://twitter.com/Kamrul4rmAssam/status/586099175906873345,https://pbs.twimg.com/profile_images/1517221620661854210/yOHwHpvE.jpg,"Spokesperson & Central Executive Member, Assam Gana Parishad.

RTs & Likes don't imply endorsement",2014-08-21T19:04:00.000Z,Guwahati,3797,1103,6329,5933,https://twitter.com//Kamrul4rmAssam,KamrulIslamChoudhury,@Kamrul4rmAssam,False,,,False
,,366755217187946496,,,,,False,False,0,http://instagram.com/p/c5aiFLG4iI/,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,eva get high school itanagar arunachal grades instagramcompc5aiflg4ii,2013-08-12T02:57:00.000Z,https://twitter.com/nelly_likha/status/366755217187946496,https://pbs.twimg.com/profile_images/1400843899308969986/ku1zVBO8.jpg,low-key poet,2013-04-19T06:45:00.000Z,"Itanagar, Arunachal Pradesh",58,177,726,854,https://twitter.com//nelly_likha,the flower guy,@nelly_likha,False,,,False
,,431315306657882112,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,children study history northeast states school proposes mos minority affairs nino bring,2014-02-06T06:35:00.000Z,https://twitter.com/Jarpum/status/431315306657882112,https://pbs.twimg.com/profile_images/1512841940542570498/XltezClO.jpg,"Alumnus-@StateIVLP, @XLRIJamshedpur @SRCCDU @RKMSAalo Owner-@eclectictweets @EasternSentinel",2012-04-14T00:06:00.000Z,"Arunachal Pradesh, India",3939,873,12939,10906,https://twitter.com//Jarpum,Jarpum Gamlin,@Jarpum,False,,,False
,,497299735355482112,,,,,False,False,0,https://twitter.com/BhupenKBorah,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,allowed classes schools efficient teachbcz govt school poor student read,2014-08-07T08:34:00.000Z,https://twitter.com/Champak123Borah/status/497299735355482112,https://pbs.twimg.com/profile_images/638231491785289729/KGh03nfS.jpg,,2014-01-07T05:43:00.000Z,,12,125,192,57,https://twitter.com//Champak123Borah,champak borah,@Champak123Borah,False,,,False
,,508134660962934784,,,,,False,False,0,https://twitter.com/narendramodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,suggested categorise schools connected capable digitization help mapping,2014-09-06T06:08:00.000Z,https://twitter.com/rdros23/status/508134660962934784,https://pbs.twimg.com/profile_images/1283486964860125184/ygE8GBiF.jpg,voice of India,2009-11-25T05:23:00.000Z,"Uttar Pradesh, India",35,317,1202,754,https://twitter.com//rdros23,Rohan,@rdros23,False,,,False
,,495092599623933952,,,,,False,False,0,https://twitter.com/PradanBaruah,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,forthcoming sessions else rise voice regularision high school its,2014-08-01T06:24:00.000Z,https://twitter.com/Champak123Borah/status/495092599623933952,https://pbs.twimg.com/profile_images/638231491785289729/KGh03nfS.jpg,,2014-01-07T05:43:00.000Z,,12,125,192,57,https://twitter.com//Champak123Borah,champak borah,@Champak123Borah,False,,,False
,,508824301496049664,https://pbs.twimg.com/media/Bw-1AZMCcAA4xZv.jpg,,,,False,False,0,https://twitter.com/search?q=%23Kid,https://twitter.com/search?q=%23uniformed,https://twitter.com/search?q=%23first_day_of,https://twitter.com/search?q=%23School,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,kid uniformed firstdayof school,2014-09-08T03:49:00.000Z,https://twitter.com/TeliRinguCamdir/status/508824301496049664,https://pbs.twimg.com/profile_images/1590675848767545344/KiCB0aOu.jpg,LIVESTOCK FARMER,2014-05-05T10:06:00.000Z,"Itanagar, Arunachal Pradesh",227,182,2800,1301,https://twitter.com//TeliRinguCamdir,Teli Ringu Camdir,@TeliRinguCamdir,False,,,False
,,497297726678126592,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,selected teacher govt school one time its prove efficiency,2014-08-07T08:26:00.000Z,https://twitter.com/Champak123Borah/status/497297726678126592,https://pbs.twimg.com/profile_images/638231491785289729/KGh03nfS.jpg,,2014-01-07T05:43:00.000Z,,12,125,192,57,https://twitter.com//Champak123Borah,champak borah,@Champak123Borah,False,,,False
,,510425516063461377,https://pbs.twimg.com/media/BxVlTWSCcAA1lrb.jpg,,,,False,False,0,https://twitter.com/BhupenKBorah,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,College,sui candidate gunindra kumar photon win bihpuria college election 2014,2014-09-12T13:51:00.000Z,https://twitter.com/AZ06973666/status/510425516063461377,https://pbs.twimg.com/profile_images/503014235597594624/WXYnNBnL.jpeg,,2014-08-18T05:32:00.000Z,Guawhati,2,23,3,23,https://twitter.com//AZ06973666,princehirak,@AZ06973666,False,,,False
,,495078642158800898,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,please rise voice forthcoming budget session get justice high school its rop regularityregular pay,2014-08-01T05:28:00.000Z,https://twitter.com/Champak123Borah/status/495078642158800898,https://pbs.twimg.com/profile_images/638231491785289729/KGh03nfS.jpg,,2014-01-07T05:43:00.000Z,,12,125,192,57,https://twitter.com//Champak123Borah,champak borah,@Champak123Borah,False,,,False
,,383929007336460288,,,,,False,False,0,https://twitter.com/himantabiswa,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,sir high school grade lakhimpur list posts payment atialoike hua nai belabor appointment dia fossil april2013,2013-09-28T12:19:00.000Z,https://twitter.com/Dhruba_PB/status/383929007336460288,https://pbs.twimg.com/profile_images/1716826061856739329/rotDNqHA.jpg,Service Manager (North-East) at GE Healthcare,2010-01-03T19:43:00.000Z,Guwahati,249,438,666,200,https://twitter.com//Dhruba_PB,Dhruba Prasad Borah,@Dhruba_PB,False,,,False
,,478512292158394368,,,,,False,False,0,http://instagram.com/p/pTgD5PDfjN/,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,last day college days bihpuria instagramcompptgd5pdfjn,2014-06-16T12:19:00.000Z,https://twitter.com/samkalita/status/478512292158394368,https://pbs.twimg.com/profile_images/1560649336400347138/u8KiN2bZ.jpg,Founder of Axomkart.com,2014-04-25T19:37:00.000Z,India,92,85,1759,846,https://twitter.com//samkalita,💎 Sam Kalita,@samkalita,False,piped.video/c/axomtechtube,,False
,,571584428708765696,,,,,False,False,0,https://twitter.com/smritiirani,https://twitter.com/RSS_Org/status/571582757169713153/photo/1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,christian school punished 11yearold hindu girl wearing tidak birthday action needed,2015-02-28T08:15:00.000Z,https://twitter.com/Jarpum/status/571584428708765696,https://pbs.twimg.com/profile_images/1512841940542570498/XltezClO.jpg,"Alumnus-@StateIVLP, @XLRIJamshedpur @SRCCDU @RKMSAalo Owner-@eclectictweets @EasternSentinel",2012-04-14T00:06:00.000Z,"Arunachal Pradesh, India",3939,873,12939,10906,https://twitter.com//Jarpum,Jarpum Gamlin,@Jarpum,False,,,False
,,191712396899921920,,,,,False,False,0,http://4sq.com/HLJ8VL,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,rangati higher secondary school 4sqcomhlj8vl,2012-04-16T02:19:00.000Z,https://twitter.com/AxomiyaLora/status/191712396899921920,https://pbs.twimg.com/profile_images/1385130909007966209/6Knz5E8u.jpg,Learner! A proud Assamese!,2010-08-02T07:19:00.000Z,"Lakhimpur, Assam",174,77,27,2726,https://twitter.com//AxomiyaLora,Himkujyoti Gogoi,@AxomiyaLora,False,e-jagat.blogspot.com/,,False
,,431315567187083264,,,,,False,False,0,https://twitter.com/UberFacts,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,steve jobs another one worlds successful men also college dropout,2014-02-06T06:36:00.000Z,https://twitter.com/Jarpum/status/431315567187083264,https://pbs.twimg.com/profile_images/1512841940542570498/XltezClO.jpg,"Alumnus-@StateIVLP, @XLRIJamshedpur @SRCCDU @RKMSAalo Owner-@eclectictweets @EasternSentinel",2012-04-14T00:06:00.000Z,"Arunachal Pradesh, India",3939,873,12939,10906,https://twitter.com//Jarpum,Jarpum Gamlin,@Jarpum,False,,,False
,,397033103316623360,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,College,yesterday visited dear eating get college itanagar,2013-11-03T16:10:00.000Z,https://twitter.com/TTayam/status/397033103316623360,https://abs.twimg.com/sticky/default_profile_images/default_profile.png,,2013-10-10T03:26:00.000Z,Itanagar  Arunchal Pradesh,2,117,0,4,https://twitter.com//TTayam,Tate Tayam,@TTayam,False,,,False
,,467354541143252993,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,dear engineers ache din sane walk hai doesn't mean youll get girlfriends college,2014-05-16T17:23:00.000Z,https://twitter.com/TallBaldDesi/status/467354541143252993,https://pbs.twimg.com/profile_images/1014480171762638848/dwCiTOyE.jpg,the other Indian guy,2009-06-23T14:31:00.000Z,Israel,91,59,1531,285,https://twitter.com//TallBaldDesi,Max,@TallBaldDesi,False,instagram.com/p/BEV9SXPodKt/,,False
,,513841575248424961,,,,,False,False,0,https://twitter.com/search?q=%23deadmeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,gosh2hrs leave college skip class guess ofwhich implies deadbeat today aarrrrgh,2014-09-22T00:05:00.000Z,https://twitter.com/amigyat1/status/513841575248424961,https://pbs.twimg.com/profile_images/1664152044221919233/2jG_AvCs.jpg,Author of Will Spring Bloom Again? & An Undying Dream - Musings of a Decade,2013-06-19T03:20:00.000Z,"Ziro, Arunachal Pradesh",1006,82,11555,6124,https://twitter.com//amigyat1,Gyati T M Ampi (Ami),@amigyat1,False,gyatitmampi1102.wordpress.co…,,False
,,590051388572377090,https://pbs.twimg.com/media/CDBInJKVAAAB0Rm.jpg,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,protest corruption state rajiv gandhi university bono hills doimukh,2015-04-20T07:16:00.000Z,https://twitter.com/RekenLollen/status/590051388572377090,https://pbs.twimg.com/profile_images/1226183037089505281/sOdDxyoe.jpg,PhD student of Arunachal Institute of Tribal studies at Rajiv Gandhi university..,2015-02-18T07:21:00.000Z,"Itanagar, India",92,262,60,25,https://twitter.com//RekenLollen,Reken Lollen,@RekenLollen,False,rgu.nic.in,,False
,,758943144536711169,,,,,False,False,0,https://twitter.com/PrakashJavdekar,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,Post Graduate,sir candidate msc573bed note norms graduate post graduate teachersisnt sir,2016-07-29T08:32:00.000Z,https://twitter.com/thagogoi/status/758943144536711169,https://pbs.twimg.com/profile_images/1555933969530490880/bgMH9AST.jpg,,2016-01-26T06:32:00.000Z,,32,42,214,120,https://twitter.com//thagogoi,@T.GOGOI,@thagogoi,False,,,False
,,359239972097753088,,,,,False,False,0,http://instagram.com/p/cEA_G9uvBe/,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,college days hard forget naharlagun arunachal grades instagramcompceag9uvbe,2013-07-22T09:14:00.000Z,https://twitter.com/expectingme/status/359239972097753088,https://pbs.twimg.com/profile_images/1407743876522143744/8rm58D7h.jpg,Smiling face with a heart of marble,2009-11-27T11:16:00.000Z,"Naharlagun, Arunachal pradesh",53,21,5,52,https://twitter.com//expectingme,Binter,@expectingme,False,,,False
,,671253766797197312,,,,,False,False,0,https://twitter.com/search?q=%23gown,https://twitter.com/search?q=%23graduation,https://twitter.com/search?q=%23convocation,https://twitter.com/search?q=%23justme,https://twitter.com/search?q=%23memories,https://twitter.com/search?q=%2330thNov2015,https://instagram.com/p/-tAvEZGrbF/,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,finallygown graduation convocation juste memories 30thnov2015 rajiv gandhi university instagramcomptavezgrbf,2015-11-30T09:05:00.000Z,https://twitter.com/amigyat1/status/671253766797197312,https://pbs.twimg.com/profile_images/1664152044221919233/2jG_AvCs.jpg,Author of Will Spring Bloom Again? & An Undying Dream - Musings of a Decade,2013-06-19T03:20:00.000Z,"Ziro, Arunachal Pradesh",1006,82,11555,6124,https://twitter.com//amigyat1,Gyati T M Ampi (Ami),@amigyat1,False,gyatitmampi1102.wordpress.co…,,False
,,68548614829510656,,,,,False,False,0,https://twitter.com/search?q=%23ihave,https://twitter.com/search?q=%23Itanagar,https://twitter.com/search?q=%23ResidentialPlot,https://twitter.com/search?q=%23Land,https://twitter.com/search?q=%23forsale,https://twitter.com/search?q=%23Gompa,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,ihave constructed land opposite junk school saying bring colony itanagar residentialplot land forsake oompa,2011-05-12T05:30:00.000Z,https://twitter.com/propertiesindia/status/68548614829510656,https://pbs.twimg.com/profile_images/556355330/propertywala_icon_64_bigger_1_.png,India's Premium Real Estate Network,2009-11-07T11:03:00.000Z,India,6142,23,0,2396175,https://twitter.com//propertiesindia,PropertyWala.com,@propertiesindia,False,propertywala.com,,False
,,490347822957359106,,,,,False,False,0,https://twitter.com/himantabiswa,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,aunt bahusangkhak school fake enrolmentere pradesikaran worse education improve how nai hole hobo,2014-07-19T04:10:00.000Z,https://twitter.com/HSimanta/status/490347822957359106,https://abs.twimg.com/sticky/default_profile_images/default_profile.png,I am a simple guy.Every day should come differently for me as wel I draw it to my style.............,2011-12-24T07:08:00.000Z,usa,10,23,59,57,https://twitter.com//HSimanta,satyameba,@HSimanta,False,assamchronicle.com,,False
,,604539236532953090,https://pbs.twimg.com/media/CGO9o6GU8AA3DkK.jpg,,,,False,False,0,https://twitter.com/search?q=%23OutOfBox,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,University,woo never imagined outfox george yeo former singapore new chancellor amanda university,2015-05-30T06:46:00.000Z,https://twitter.com/Jarpum/status/604539236532953090,https://pbs.twimg.com/profile_images/1512841940542570498/XltezClO.jpg,"Alumnus-@StateIVLP, @XLRIJamshedpur @SRCCDU @RKMSAalo Owner-@eclectictweets @EasternSentinel",2012-04-14T00:06:00.000Z,"Arunachal Pradesh, India",3939,873,12939,10906,https://twitter.com//Jarpum,Jarpum Gamlin,@Jarpum,False,,,False
,,342521491277111296,,,,,False,False,0,https://twitter.com/Nanimudo,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,College,hum salad assay meh area wha ache ari college hai,2013-06-06T06:01:00.000Z,https://twitter.com/francis_taba/status/342521491277111296,https://pbs.twimg.com/profile_images/3761932165/50d6051d19954f49b12e360acceb2546.jpeg,silent dazzing @ francis,2012-04-26T16:18:00.000Z,India Arunachal Pradesh,9,33,16,56,https://twitter.com//francis_taba,FRANCIS TABA,@francis_taba,False,,,False
