avatar,fullname,id,images/0,images/1,images/2,images/3,isQuote,isRetweet,likes,links/0,links/1,links/2,links/3,links/4,links/5,links/6,links/7,links/8,links/9,links/10,links/11,links/12,links/13,links/14,links/15,links/16,links/17,links/18,links/19,links/20,quotedTweet/avatar,quotedTweet/fullname,quotedTweet/images/0,quotedTweet/images/1,quotedTweet/images/2,quotedTweet/images/3,quotedTweet/links/0,quotedTweet/links/1,quotedTweet/links/2,quotedTweet/links/3,quotedTweet/links/4,quotedTweet/links/5,quotedTweet/links/6,quotedTweet/links/7,quotedTweet/links/8,quotedTweet/links/9,quotedTweet/links/10,quotedTweet/links/11,quotedTweet/text,quotedTweet/timestamp,quotedTweet/url,quotedTweet/username,quotes,replies,retweets,searchQuery,text,timestamp,url,user/avatar,user/description,user/joinDate,user/location,user/totalFollowers,user/totalFollowing,user/totalLikes,user/totalTweets,user/url,user/userFullName,user/username,user/verified,user/website,username,verified
,,1434735367496683530,,,,,False,False,11,https://twitter.com/search?q=%23medtwitter,https://twitter.com/search?q=%23medical_student,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,offer always available medical college get degree get free anxiety depression dark circles many medtwitter medicalstudent,2021-09-06T04:29:00.000Z,https://twitter.com/Homoeo_Doc/status/1434735367496683530,https://pbs.twimg.com/profile_images/1626148891367464961/mrdS1TKf.jpg,"⚕️Medical student⚕️NIH Kolkata.                     
     basketball player 🏀 ||memer🙃||
#Homoeopath 🤘⚕️ #MedTwitter",2021-07-26T09:15:00.000Z,"Kolkata, India",1166,1017,772,428,https://twitter.com//Homoeo_Doc,Dr.OP⚕️,@Homoeo_Doc,False,instagram.com/sarcastics_op?…,,False
,,689987048648904709,https://pbs.twimg.com/media/CZNTigkWEAEWYVU.jpg,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,Bachelors,,2016-01-21T01:45:00.000Z,https://twitter.com/Breathedreamgo/status/689987048648904709,https://pbs.twimg.com/profile_images/1106887319477317633/HSNHG3a2.jpg,Publisher: Breathedreamgo.com Founder: IndiaforBeginners.com tours. Traveling in India & blogging since 2005. Winner: National Tourism Award India,2009-06-05T11:25:00.000Z,"Delhi, India",30687,11446,24732,74109,https://twitter.com//Breathedreamgo,Mariellen Ward,@Breathedreamgo,False,breathedreamgo.com,,False
,,1431329662408421377,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,many ready send kids back school colleges est september 2021 common ans couid caller tune ends think,2021-08-27T18:55:00.000Z,https://twitter.com/manishmalooIND/status/1431329662408421377,https://pbs.twimg.com/profile_images/1264750730340110336/Sgnlv9Ir.jpg,"ये किताबी नहीं, जीवन का गणित है साहेब
यहाँ दो में से एक गया तो कुछ नहीं बचता।
चाहे जीवन साथी हो या दोस्त।",2012-02-24T03:46:00.000Z,"Jaipur, India",35,147,1391,567,https://twitter.com//manishmalooIND,Manish Maloo,@manishmalooIND,False,,,False
,,1436366319729852423,,,,,False,False,6,https://twitter.com/DG_NTA,https://twitter.com/dpradhanbjp,https://twitter.com/RajendraMeenaMS,https://twitter.com/search?q=%23OperationNEET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,College,jee paper need paper high time wake think students lot hardwork get seat government colleges operationneet,2021-09-10T16:29:00.000Z,https://twitter.com/RajendraMeenaMS/status/1436366319729852423,https://pbs.twimg.com/profile_images/1690828520782761984/upz6MZRQ.jpg,Content Creator | Motivational Speaker | Life Coach | YouTuber | Founder  @Mahaangyan  | Medical Aspirant | Social Activist | Writer.,2020-03-16T07:22:00.000Z,"Karauli, India",4104,2839,13153,6372,https://twitter.com//RajendraMeenaMS,Rajendra Meena,@RajendraMeenaMS,False,piped.video/c/RajendraMeenaM…,,False
https://pbs.twimg.com/profile_images/1403039101868142594/Q4lWEuiM.jpg,Dr.Deepa Sharma,1246147108077326336,,,,,False,False,16,https://twitter.com/narendramodi,https://twitter.com/search?q=%239baje9minute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,phd,9baje9minute lady viral medical pod मतलब impress,2020-04-03T18:46:00.000Z,https://twitter.com/deepadoc/status/1246147108077326336,https://pbs.twimg.com/profile_images/1403039101868142594/Q4lWEuiM.jpg,"Ordinary human but Unique | Evolving daily | Writer |
Ayurveda Dr|
PG in Panchkarma|
MSc
Clinical Nutrition &Dietetics|
For Consultation- d2sayurveda@gmail.com",2010-04-20T10:13:00.000Z,"Jaipur, India",24601,981,19466,37886,https://twitter.com//deepadoc,Dr.Deepa Sharma,@deepadoc,False,drdeepasharma.com,@deepadoc,False
https://pbs.twimg.com/profile_images/1435157619421814786/4bkY943q.jpg,Dr. Himanshu Sharma,1237773000507707392,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,phd,medic madam virtue pod done,2020-03-11T16:10:00.000Z,https://twitter.com/qais4you/status/1237773000507707392,https://pbs.twimg.com/profile_images/1435157619421814786/4bkY943q.jpg,लिखना मेरा हक़ है उसे पढ़ना न पढ़ना आपका और हाँ सारे नेता चोर हैं तो किसी एक के लिए मेरे से बहस न करें! Studying water resources and teaching too...,2009-07-04T17:29:00.000Z,"Gujarat, India",2939,4477,2474,56847,https://twitter.com//qais4you,Dr. Himanshu Sharma,@qais4you,False,iitram.ac.in/empdetail/20179…,@qais4you,False
,,1441081018270633990,,,,,False,False,0,https://twitter.com/search?q=%23WhatsApp_University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,really tough question tell media didn't reported course next time whole opposition make sure tell every individual media isn't going people dont responsibility find truth whatsappuniversity,2021-09-23T16:44:00.000Z,https://twitter.com/kurumach/status/1441081018270633990,https://pbs.twimg.com/profile_images/1563168705873211392/3KVfnckt.jpg,"Nehru in 1937: “This tri coloured flag is a symbol of our unity, independence and sacrifices. It opposes the Union Jack in India. I want it to reach every house",2010-02-05T10:19:00.000Z,,114,111,26469,16331,https://twitter.com//kurumach,manoj kumar chaturvedi,@kurumach,False,,,False
https://pbs.twimg.com/profile_images/1533783253026369536/-kzDOgC7.jpg,Meghna Sapra,1220629025594298368,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,minutes majorly important pod presentation guide tells leave emergency panel consider taking presentation postpone next week tune find zombie face,2020-01-24T08:46:00.000Z,https://twitter.com/saprajichaiwale/status/1220629025594298368,https://pbs.twimg.com/profile_images/1533783253026369536/-kzDOgC7.jpg,obsessed with the perfect cups of tea and coffee | phd researcher | #WhatIamListeningToRn,2011-06-27T22:37:00.000Z,"Jaipur, Rajasthan",154,128,6973,1740,https://twitter.com//saprajichaiwale,Meghna Sapra,@saprajichaiwale,False,,@saprajichaiwale,False
https://pbs.twimg.com/profile_images/1683132679124811777/RcYoJbv8.jpg,MS Sidhu,1220184757675479041,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,pod lies,2020-01-23T03:21:00.000Z,https://twitter.com/mahinder_sidhu/status/1220184757675479041,https://pbs.twimg.com/profile_images/1683132679124811777/RcYoJbv8.jpg,No to Negativity…Always longing for better alternatives.RT's Seldom endorsed.,2012-07-28T05:42:00.000Z,"hanumannagar, Jaipur-India",1111,4465,60045,93958,https://twitter.com//mahinder_sidhu,MS Sidhu,@mahinder_sidhu,False,,@mahinder_sidhu,False
https://pbs.twimg.com/profile_images/1435157619421814786/4bkY943q.jpg,Dr. Himanshu Sharma,1216324651166531585,,,,,False,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,civil engineer tech pod rookie assistant professor state engineering college,2020-01-12T11:42:00.000Z,https://twitter.com/qais4you/status/1216324651166531585,https://pbs.twimg.com/profile_images/1435157619421814786/4bkY943q.jpg,लिखना मेरा हक़ है उसे पढ़ना न पढ़ना आपका और हाँ सारे नेता चोर हैं तो किसी एक के लिए मेरे से बहस न करें! Studying water resources and teaching too...,2009-07-04T17:29:00.000Z,"Gujarat, India",2939,4477,2474,56847,https://twitter.com//qais4you,Dr. Himanshu Sharma,@qais4you,False,iitram.ac.in/empdetail/20179…,@qais4you,False
,,1030434643143614469,https://pbs.twimg.com/media/DkzW1SHUwAAm6cg.jpg,,,,False,False,15,https://twitter.com/search?q=%23jyf2018,https://twitter.com/search?q=%23jaipur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7,Bachelors,introducing young organizing committee members 1aadya signal pursuing economics honours currently handling hospitalitaccomodation dept mini sankhla pursuing bachelors degree found hands full books mouth full food jyf2018 jailer,2018-08-17T12:42:00.000Z,https://twitter.com/jyf2019/status/1030434643143614469,https://pbs.twimg.com/profile_images/1159409724724400129/qxv9gcNW.jpg,"One of the biggest youth festivals of Rajasthan. A platform that encourages youth to express themselves through art, music & more. #JYF2019 #JYFUNITED",2017-09-11T11:05:00.000Z,"Jaipur, India",246,377,268,594,https://twitter.com//jyf2019,JaipurYouthFestival,@jyf2019,False,bit.ly/JYFREGISTERATIONS,,False
,,1289236636929101826,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,pod,2020-07-31T16:29:00.000Z,https://twitter.com/bhuvach/status/1289236636929101826,https://pbs.twimg.com/profile_images/1640724714875240448/Xe5INl17.jpg,IITian| Proud Hindu| Navodaya| Nationalist| MODIfied India| Traveller | Engineer | हर हर महादेव||,2014-09-21T05:43:00.000Z,"Jaipur, India",150,251,26400,10148,https://twitter.com//bhuvach,Bhuvaneswar Singh🇮🇳,@bhuvach,False,,,False
,,1427836352700329984,,,,,False,False,0,https://www.instagram.com/p/CSs2p8PBGhw/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,college pic arya college engineering,2021-08-18T03:34:00.000Z,https://twitter.com/nikulsingh3/status/1427836352700329984,https://pbs.twimg.com/profile_images/1244193599719276544/rt4wbrmb.jpg,"Mechanical engineer polytechnical with 
B.tech 4rd sem",2017-02-20T14:38:00.000Z,"Bharatpur, India",3,69,4,79,https://twitter.com//nikulsingh3,Nikul verma,@nikulsingh3,False,,,False
,,1438326536931880970,,,,,False,False,0,https://twitter.com/search?q=%23rajsthanuniversity,https://www.instagram.com/p/CT3ZCqTp-IW/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,rajsthanuniversity rajasthan university,2021-09-16T02:19:00.000Z,https://twitter.com/MdsuNews/status/1438326536931880970,https://pbs.twimg.com/profile_images/1433016261399625733/tqQu1vMb.jpg,MDSU NEWS,2021-09-01T10:36:00.000Z,,321,16,719,1770,https://twitter.com//MdsuNews,MDSU NEWS AJMER,@MdsuNews,False,,,False
,,1439116269677015041,,,,,False,False,0,https://twitter.com/search?q=%23cancle_ba_bed_bsc_bed_exams_rajasthan_university,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,canclebabedbscbedexamsrajasthanuniversity,2021-09-18T06:37:00.000Z,https://twitter.com/farroda_praveen/status/1439116269677015041,https://pbs.twimg.com/profile_images/1731143124108595200/ZDhpB_2J.jpg,"Sweet&simple🍬🍬 
Truth can be harassed, not defeated!",2021-02-28T14:05:00.000Z,"Jaipur, India",68,133,4659,468,https://twitter.com//farroda_praveen,Praveen Farroda,@farroda_praveen,False,gmail.com,,False
,,1440943508903264256,https://pbs.twimg.com/media/E_9Ce_dVkAMnJLn.jpg,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,provide kinds assignment help solutions university students 8619810052 contact,2021-09-23T07:37:00.000Z,https://twitter.com/ASSIGNMENTAUDI/status/1440943508903264256,https://pbs.twimg.com/profile_images/1433712220525850625/EJ2FqYTf.jpg,"Our Services are:
#Management 
#Finance 
#Technical 
#Law
#Nursing 
#Dissertation 
#Essay 
#Websiteshosting
#Websitedevloping",2021-09-03T08:41:00.000Z,"Delhi, OH",2,28,19,20,https://twitter.com//ASSIGNMENTAUDI,Manisha ASSIGNMENT AUDITOR,@ASSIGNMENTAUDI,False,,,False
,,1439119420891156482,,,,,False,False,11,https://twitter.com/BSBhatiInc,https://twitter.com/search?q=%23cancle_ba_bed_bsc_bed_exams_rajasthan_university,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15,University,canclebabedbscbedexamsrajasthanuniversity based,2021-09-18T06:49:00.000Z,https://twitter.com/farroda_praveen/status/1439119420891156482,https://pbs.twimg.com/profile_images/1731143124108595200/ZDhpB_2J.jpg,"Sweet&simple🍬🍬 
Truth can be harassed, not defeated!",2021-02-28T14:05:00.000Z,"Jaipur, India",68,133,4659,468,https://twitter.com//farroda_praveen,Praveen Farroda,@farroda_praveen,False,gmail.com,,False
https://pbs.twimg.com/profile_images/1559386568107835392/HPO7HVMa.jpg,Rahul Sharma,1425379517766373379,,,,,False,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,okay adult make political choice assume college role example normal sitharaman,2021-08-11T08:52:00.000Z,https://twitter.com/Biorahul/status/1425379517766373379,https://pbs.twimg.com/profile_images/1559386568107835392/HPO7HVMa.jpg,Voracious reader | Idli lover | Rightist | #SRKISGOD | Lazy blogger | Lover of all things Delhi | #HR,2009-07-18T10:45:00.000Z,"Gurgaon, India",6312,399,11418,188673,https://twitter.com//Biorahul,Rahul Sharma,@Biorahul,False,instagram.com/biorahul/,@Biorahul,False
https://pbs.twimg.com/profile_images/1725739689519304704/YDb_OD20.jpg,Sanchit Sharma,1424657961654243329,https://pbs.twimg.com/media/E8Vm2k4VUAQyAyv.jpg,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,farewell day school college realising possibly wont making endless memories spend entire childhood,2021-08-09T09:05:00.000Z,https://twitter.com/SanchitBhardwa6/status/1424657961654243329,https://pbs.twimg.com/profile_images/1725739689519304704/YDb_OD20.jpg,"Product Designer | illustrator | anime | 

INSTAGRAM: sanchit.bhardwaj10
SNAPCHAT: snchiit",2013-05-05T11:58:00.000Z,"Rajasthan, India",241,682,14099,10938,https://twitter.com//SanchitBhardwa6,Sanchit Sharma,@SanchitBhardwa6,False,,@SanchitBhardwa6,False
,,1438909379617570818,https://pbs.twimg.com/media/E_gIa1WVgAcZD3a.jpg,,,,False,False,19,https://twitter.com/Ravindrajnvu_9,https://twitter.com/rohitash_ru,https://twitter.com/RUYUofficial,https://twitter.com/zeerajasthan_,https://twitter.com/search?q=%23cancel_ba_bed_bsc_bed_exams_rajasthan_university,https://twitter.com/search?q=%23cancle_exam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,31,University,and year exam sir ply help cancelbabedbscbedexamsrajasthanuniversity cancleexam,2021-09-17T16:55:00.000Z,https://twitter.com/farroda_praveen/status/1438909379617570818,https://pbs.twimg.com/profile_images/1731143124108595200/ZDhpB_2J.jpg,"Sweet&simple🍬🍬 
Truth can be harassed, not defeated!",2021-02-28T14:05:00.000Z,"Jaipur, India",68,133,4659,468,https://twitter.com//farroda_praveen,Praveen Farroda,@farroda_praveen,False,gmail.com,,False
,,1133337489907830784,,,,,False,False,0,https://twitter.com/search?q=%23MenstrualHygieneDay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,Masters,first sem masters one assignment come new product scratch came menstrual cups analysing fact important educate people general regarding issue menstrualhygieneday,2019-05-28T11:41:00.000Z,https://twitter.com/iparthgupta/status/1133337489907830784,https://pbs.twimg.com/profile_images/1537886257711177729/Tp6P7VRk.jpg,"nothing new here, you can go, bye!",2011-05-01T03:31:00.000Z,"नवी मुंबई, भारत",1916,1251,5447,51775,https://twitter.com//iparthgupta,Parth Gupta,@iparthgupta,False,,,False
,,1446187912404471810,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,college,sir pale beat data college exams sat main anjali vibing main commercial assistant paper par ahi tak aka batty lal fara hai means paper leak hone one like ape pass koi suvidha nazi hai raise main map paper raise karayenge,2021-10-07T18:57:00.000Z,https://twitter.com/deepankarjodha3/status/1446187912404471810,https://pbs.twimg.com/profile_images/1242101336721637376/UPUeC3Zt.jpg,,2020-03-23T14:48:00.000Z,"Jaipur, India",7,78,147,464,https://twitter.com//deepankarjodha3,Deepankar Jodha,@deepankarjodha3,False,,,False
,,1131177127087300608,,,,,True,False,0,,,,,,,,,,,,,,,,,,,,,,,Rupesh Shrivastava™,,,,,https://twitter.com/MirwaizKashmir,,,,,,,,,,,,"Our ONE VOTE changed the dynamics of Kashmir.

The Terrorist @MirwaizKashmir taken a reverse gear on Kashmiri Pandits due to MODI.02.",2019-05-22T12:20:00.000Z,https://twitter.com/AskRupesh/status/1131172939313713153,@AskRupesh,0,0,0,Masters,yes early judge changed miserable condition masters pak india always needs tough leader like modify,2019-05-22T12:36:00.000Z,https://twitter.com/GovindKavita/status/1131177127087300608,https://pbs.twimg.com/profile_images/1554765070164324353/_eoetqeV.jpg,100% patriotic. #narendra modi#india#army#peace#love#anti-terror#indian#hateforterrorism#happy.. 😊😊💙✝️☪️🕉☯️,2014-08-20T06:59:00.000Z,"Jaipur, India",75,72,8533,5599,https://twitter.com//GovindKavita,kavita kumari,@GovindKavita,False,,,False
,,1123498437389897728,,,,,False,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,Masters,journalism wont tell whats truths british citizen tell basic thing always engaged pleasing masters,2019-05-01T08:04:00.000Z,https://twitter.com/rsinghbajla/status/1123498437389897728,https://pbs.twimg.com/profile_images/1042251546627657729/eLBRyeDS.jpg,A true Nationalist. Believes in Nation first Character must. #India #Frist,2010-03-16T09:18:00.000Z,"Jaipur, India",1514,4557,115945,13542,https://twitter.com//rsinghbajla,Rajeshwar Singh 🇮🇳,@rsinghbajla,False,facebook.com/rajeshwarsingh.…,,False
,,1139397665219698688,,,,,False,False,1,https://twitter.com/HarleyIndia,https://www.instagram.com/p/ByrXoyonkJ2/?igshid=1i0v6hylgxdd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Masters,flat track day john singh speedway rajputanacustoms today learning masters best time life track getting techniques right first,2019-06-14T05:02:00.000Z,https://twitter.com/ShashankNawani/status/1139397665219698688,https://pbs.twimg.com/profile_images/1009357984743317504/vPGdy0Pe.jpg,The Himalayan Life - Staying fly in the Himalayas.,2017-07-06T08:47:00.000Z,"Uttaranchal, India",105,169,1291,385,https://twitter.com//ShashankNawani,Shashank Nawani,@ShashankNawani,False,instagram.com/the_himalayan/,,False
,,1437460355664416777,,,,,False,False,1,https://twitter.com/search?q=%23rajsthanuniversity,https://www.instagram.com/p/CTxPJczPcWd/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,rajsthanuniversity rajasthan university,2021-09-13T16:57:00.000Z,https://twitter.com/MdsuNews/status/1437460355664416777,https://pbs.twimg.com/profile_images/1433016261399625733/tqQu1vMb.jpg,MDSU NEWS,2021-09-01T10:36:00.000Z,,321,16,719,1770,https://twitter.com//MdsuNews,MDSU NEWS AJMER,@MdsuNews,False,,,False
https://pbs.twimg.com/profile_images/1433016261399625733/tqQu1vMb.jpg,MDSU NEWS AJMER,1435915032961945601,,,,,False,False,1,https://twitter.com/search?q=%23siexam,https://twitter.com/search?q=%23rajsthansarkar,https://twitter.com/search?q=%23rajsthani,https://twitter.com/search?q=%23rajsthanexam,https://www.instagram.com/p/CTmQabmqZlG/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,steam rajsthansarkar rajsthani rajsthanexam rajasthan university,2021-09-09T10:36:00.000Z,https://twitter.com/MdsuNews/status/1435915032961945601,https://pbs.twimg.com/profile_images/1433016261399625733/tqQu1vMb.jpg,MDSU NEWS,2021-09-01T10:36:00.000Z,,321,16,719,1770,https://twitter.com//MdsuNews,MDSU NEWS AJMER,@MdsuNews,False,,@MdsuNews,False
https://pbs.twimg.com/profile_images/1433016261399625733/tqQu1vMb.jpg,MDSU NEWS AJMER,1435785427630411779,,,,,False,False,0,https://twitter.com/search?q=%23rajsthanuniversity,https://twitter.com/search?q=%23ru,https://www.instagram.com/p/CTlVebwK6Lz/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,rajsthanuniversity rajasthan university,2021-09-09T02:01:00.000Z,https://twitter.com/MdsuNews/status/1435785427630411779,https://pbs.twimg.com/profile_images/1433016261399625733/tqQu1vMb.jpg,MDSU NEWS,2021-09-01T10:36:00.000Z,,321,16,719,1770,https://twitter.com//MdsuNews,MDSU NEWS AJMER,@MdsuNews,False,,@MdsuNews,False
,,1113677501841039361,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Masters,going see even worse masters going ill gotten money pay pal prepare looking jobs disaster likes,2019-04-04T05:39:00.000Z,https://twitter.com/btwin_dots/status/1113677501841039361,https://pbs.twimg.com/profile_images/1129328040679313408/f2rigFuP.jpg,"Witty humorist n Romantic (हल्का मनोरंजन)/Compassionate n Nationalist,  Beauty/Nature Lover (all in one) Jihadie/Sickulr excuse :
FB - Kkrish.Arora",2018-01-15T02:38:00.000Z,"Mumbai, Bangalore, Jaipur",610,1668,8150,7712,https://twitter.com//btwin_dots,BtwinDDots...,@btwin_dots,False,,,False
,,1125052217382395904,,,,,False,False,1,https://twitter.com/BeingSalmanKhan,https://twitter.com/search?q=%23Dabanng,https://twitter.com/ajaydevgn,https://twitter.com/search?q=%23Singham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Masters,never cop masters movies dabbing gingham one break bunch mark salman ajay top cops ever,2019-05-05T14:58:00.000Z,https://twitter.com/beingkapilmathu/status/1125052217382395904,https://pbs.twimg.com/profile_images/1711334507083882496/EubyLW7Q.jpg,State head in skill development sector and CAO@Bollywood trending.,2018-04-17T04:42:00.000Z,"Mumbai, India",33,328,5848,4693,https://twitter.com//beingkapilmathu,Kapil Prem,@beingkapilmathu,False,overseasmintech.com,,False
,,1121405481853915136,,,,,False,False,0,https://twitter.com/INCIndia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Masters,yes masters need muslims use polarised votebank attain power ill means dont need hindus,2019-04-25T13:27:00.000Z,https://twitter.com/GoFindTheTruth/status/1121405481853915136,https://pbs.twimg.com/profile_images/1388193003538317313/syDOHBdu.jpg,"Retweets are just Retweets not endorsement.... believe in what is RIGHT..

फॉलोबैक लेकर अनफॉलो करने वालों को तत्काल प्रभाव से अनफॉलो कर के ब्लॉक कर दिया जाएगा ।",2009-06-15T19:07:00.000Z,Nomadic,827,1015,57713,78096,https://twitter.com//GoFindTheTruth,सत्यम ब्रुयात ! 🇮🇳,@GoFindTheTruth,False,,,False
,,1467186558759366658,https://pbs.twimg.com/media/FFx-YAEVcAMRkiq.jpg,,,,False,False,19,https://twitter.com/Jaipur_Manipal,https://twitter.com/ashokgehlot51,https://twitter.com/RajCMO,https://twitter.com/search?q=%23manipalexamfiasco,https://twitter.com/search?q=%23enoughmanipal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,15,exams,still want conduct offline exams forcibly take consent parents manipalexamfiasco enoughmanipal,2021-12-04T17:38:00.000Z,https://twitter.com/__Swiftie89__/status/1467186558759366658,https://pbs.twimg.com/profile_images/1465718497262985219/fkr67kHH.jpg,Are you ready for it?,2021-11-30T12:09:00.000Z,,28,16,15,6,https://twitter.com//__Swiftie89__,swiftie1989,@__Swiftie89__,False,,,False
,,1114758935121149953,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Masters,fear political masters spoil dreams used fulfil dreams hope selected candidates work full decoration motherland,2019-04-07T05:16:00.000Z,https://twitter.com/Pranay2270/status/1114758935121149953,https://pbs.twimg.com/profile_images/1626040915906433025/O_7aunlY.jpg,"B.E electronics..
corporate professional.",2017-02-04T06:04:00.000Z,"Jaipur , Bapu Nagar",46,141,48176,11998,https://twitter.com//Pranay2270,Manoj,@Pranay2270,False,,,False
,,615747210949439488,,,,,False,False,1,https://twitter.com/search?q=%23ramennoodles,https://twitter.com/ndtv,https://twitter.com/IndianExpress,https://twitter.com/timesofindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Bachelors,god save bachelors relied instant noodles staple food ramennoodles,2015-06-30T05:02:00.000Z,https://twitter.com/Ankkiyt/status/615747210949439488,https://pbs.twimg.com/profile_images/1337370073095262211/S2YQamoD.jpg,Secretive person with no SECRETS,2014-01-12T16:29:00.000Z,"New Delhi, India",109,342,4032,5763,https://twitter.com//Ankkiyt,Ankit Soni,@Ankkiyt,False,nitter.net,,False
,,1466802117415374852,,,,,False,False,2,https://twitter.com/priyankagandhi,https://twitter.com/search?q=%23REET_के_पद_बढाकर_50000_करो,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,exams,reet exam reet 31000 50000,2021-12-03T16:10:00.000Z,https://twitter.com/sau_thakraram/status/1466802117415374852,https://pbs.twimg.com/profile_images/1707620220129742849/xv0hkHLm.jpg,"B.Sc(pcm) ,B.ED
MA(GEOGRAPHY ),
Teacher L-2 (science & maths )
🙏🏼🙏🏼",2015-11-17T05:39:00.000Z,Barmer,1918,2521,6131,2055,https://twitter.com//sau_thakraram,Thakraram Sau,@sau_thakraram,False,,,False
,,647366056642613248,,,,,False,False,0,https://twitter.com/search?q=%23Jagatpura,https://twitter.com/search?q=%23IndependentHouse,https://twitter.com/search?q=%23ForRent,https://twitter.com/search?q=%23Jaipur,https://twitter.com/search?q=%23Resi,https://twitter.com/search?q=%23Property,http://prpt.in/P432541081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Bachelors,newly constructed rooms bachelors near skit jagatpura independenthouse torrent jailer rest property prptinp432541081,2015-09-25T11:04:00.000Z,https://twitter.com/propertiesindia/status/647366056642613248,https://pbs.twimg.com/profile_images/556355330/propertywala_icon_64_bigger_1_.png,India's Premium Real Estate Network,2009-11-07T11:03:00.000Z,India,6142,23,0,2396175,https://twitter.com//propertiesindia,PropertyWala.com,@propertiesindia,False,propertywala.com,,False
,,1466457733209620480,,,,,False,False,0,https://twitter.com/search?q=%23godi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,yon whats app raj talk try fake news alai god twitter bop outta toilet braking news raj tak railway exam like twitter cha koi news him care jade hiss apo diva kya,2021-12-02T17:22:00.000Z,https://twitter.com/935dc9868d48430/status/1466457733209620480,https://pbs.twimg.com/profile_images/1291446269651509249/S1LiQEs8.jpg,,2018-10-10T06:37:00.000Z,"Rajsamand, India",6,52,127,284,https://twitter.com//935dc9868d48430,mohit nama,@935dc9868d48430,False,,,False
